class_name,kind,dataset_id,item_key,review_verdict,answer,class_box_count,label_count,source_image_path,annotation_path,updated_at,reviewed_at,negative_reason
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/4e0a93599d5ccb2fccfd61aa.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/4e0a93599d5ccb2fccfd61aa.jpg,.runtime/yolo_label_review/manual_annotations_v1/95/95e270093c1240c02345286b039da9ea8397ea93dbe1cea78097f4f2a4d8baf4.json,2026-07-21T02:23:39.833Z,2026-07-21T02:23:39.833Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/4e4aa2972dfb18203f7bf42b.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/4e4aa2972dfb18203f7bf42b.jpg,.runtime/yolo_label_review/manual_annotations_v1/99/99279940e5c2afa07c036f5e866386bf3f1569d767d7b349a55fe23cee6754a9.json,2026-07-21T02:26:41.604Z,2026-07-21T02:26:41.604Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/4e557c6bf09ebf389126ec0a.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/4e557c6bf09ebf389126ec0a.jpg,.runtime/yolo_label_review/manual_annotations_v1/10/10bbd226a8bf343bcfb05225ef2f6313618ee01c40ead7f0273d4f5866fa338a.json,2026-07-21T02:38:59.201Z,2026-07-21T02:38:59.201Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/4e99965edfcace333a181e3b.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/4e99965edfcace333a181e3b.jpg,.runtime/yolo_label_review/manual_annotations_v1/3d/3d238fcae64582eedac94d442ab7081be34922c4d9c248a31965830f43af8081.json,2026-07-21T02:25:53.408Z,2026-07-21T02:25:53.408Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/50d2ded19f39c32621c59778.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/50d2ded19f39c32621c59778.jpg,.runtime/yolo_label_review/manual_annotations_v1/88/884e2ca0dae23f7846a4fca5d248cb2e4abb87bbe1f23153797de8e1a29c703b.json,2026-07-21T02:22:26.692Z,2026-07-21T02:22:26.692Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/50ee8833d3d4d20c69846ee6.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/50ee8833d3d4d20c69846ee6.jpg,.runtime/yolo_label_review/manual_annotations_v1/49/49fcb38d00641d2756d3cbb11dbd5c578cb9dcb07a28eaa8058d8a323f2ed5e9.json,2026-07-27T03:21:49.417Z,2026-07-27T03:21:49.417Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/52d3700b327fa5eaaa04b276.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/52d3700b327fa5eaaa04b276.jpg,.runtime/yolo_label_review/manual_annotations_v1/41/41ca823da901501e8f1089fe9ac4f14bb02a6c0bf3c2572cc6efdc21b006efdf.json,2026-07-27T02:59:47.671Z,2026-07-27T02:59:47.671Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/539440edb0aaa4ad613a2ac5.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/539440edb0aaa4ad613a2ac5.jpg,.runtime/yolo_label_review/manual_annotations_v1/f1/f1b6947cd89e30980498ceb3ea69a83940dccbaa4e41870311cbbe448ab2c909.json,2026-07-21T03:18:07.199Z,2026-07-21T03:18:07.199Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/53ba002922cda0fec1f4f1ee.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/53ba002922cda0fec1f4f1ee.jpg,.runtime/yolo_label_review/manual_annotations_v1/31/31e4dc8bc08b0ec1bedb0e06ff365fd7b63072095ca161d822902cd4757d1324.json,2026-07-21T03:17:52.091Z,2026-07-21T03:17:52.091Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5475796e52ba6ccb7ffee81b.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5475796e52ba6ccb7ffee81b.jpg,.runtime/yolo_label_review/manual_annotations_v1/5b/5bdd9bb9ebd9abc5234868d7733cb554506d73dfacc6154684fd238e32fb1e86.json,2026-07-21T02:19:46.237Z,2026-07-21T02:19:46.237Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/553175e2ae7cb102dfe6229b.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/553175e2ae7cb102dfe6229b.jpg,.runtime/yolo_label_review/manual_annotations_v1/18/187444162d6e9aa37a763c8d48db2fb6d35f8ef72c454cadd63f9015c908065b.json,2026-07-21T03:09:07.119Z,2026-07-21T03:09:07.119Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/557f25bb17859ab3fc1118f1.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/557f25bb17859ab3fc1118f1.jpg,.runtime/yolo_label_review/manual_annotations_v1/40/40999e5479d7e878bbb5660b3c4e347547a53087248b7ccb7e2f553efabc94f6.json,2026-07-21T03:07:52.433Z,2026-07-21T03:07:52.433Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/557f333b3372d2ede58990cc.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/557f333b3372d2ede58990cc.jpg,.runtime/yolo_label_review/manual_annotations_v1/91/91df1c12099435a93125092d7475baedc7d392dc15c792adc6185e02a7179c30.json,2026-07-21T02:21:02.262Z,2026-07-21T02:21:02.262Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/55e105e046a56fcbfd42b32a.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/55e105e046a56fcbfd42b32a.jpg,.runtime/yolo_label_review/manual_annotations_v1/bb/bbe0499f1f593280a7ffa982a32f18e881efa220a7ffe34c444dd8579194836a.json,2026-07-21T02:48:59.537Z,2026-07-21T02:48:59.537Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/57d106387866e7191d701ac3.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/57d106387866e7191d701ac3.jpg,.runtime/yolo_label_review/manual_annotations_v1/8f/8fdd3fa40a7e61a51eccf8ac6256b3aca925619f1bf834b948ec1fc7e3fb2470.json,2026-07-21T02:33:23.096Z,2026-07-21T02:33:23.096Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/58c29c984acc0c611bcd1c22.jpg,pass,YES,0,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/58c29c984acc0c611bcd1c22.jpg,.runtime/yolo_label_review/manual_annotations_v1/b6/b672edf1f5e2915fa0f5cdb566736d1dc4c2b5ebb7a74d4abd56d4a78bd6458c.json,2026-07-21T02:23:20.229Z,2026-07-21T02:23:20.229Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/591d3fac93c8d0ab670ced20.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/591d3fac93c8d0ab670ced20.jpg,.runtime/yolo_label_review/manual_annotations_v1/61/61174720570893d4f52fc67cce5e430f9168fa3c95792814bd6100614c4cb91b.json,2026-07-27T03:23:34.416Z,2026-07-27T03:23:34.416Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/594c4a8210ad39c9acbe4fda.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/594c4a8210ad39c9acbe4fda.jpg,.runtime/yolo_label_review/manual_annotations_v1/55/55c808d31ef8114705d7f34afa7a62e15ae31a3b991c8f8ece46d313da520bfa.json,2026-07-21T02:21:37.975Z,2026-07-21T02:21:37.975Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/59652eee6ad3b8a42a8220f3.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/59652eee6ad3b8a42a8220f3.jpg,.runtime/yolo_label_review/manual_annotations_v1/d0/d03e55b60a025e798cee19a06a4c6f47710d054a59adf7e07980ed672537683b.json,2026-07-27T04:45:45.901Z,2026-07-27T04:45:45.901Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/59b8f062f1488a09133b149d.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/59b8f062f1488a09133b149d.jpg,.runtime/yolo_label_review/manual_annotations_v1/64/64bba3aaa4dc92e5388fa5fa41def9560c0183e20e1d043a62890f5333f018df.json,2026-07-21T03:05:36.711Z,2026-07-21T03:05:36.711Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5a0d03969ae492e4c925858f.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5a0d03969ae492e4c925858f.jpg,.runtime/yolo_label_review/manual_annotations_v1/f6/f6153fa2d63ddbbbaa6677d1f99ef9c5ec4f4a96f01109d9c462c73c2a7d5fd5.json,2026-07-21T01:53:12.737Z,2026-07-21T01:53:12.737Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5ae6fd4041b2f936d098c2e9.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5ae6fd4041b2f936d098c2e9.jpg,.runtime/yolo_label_review/manual_annotations_v1/be/be51a10ea0d8c0c4f3cdee98b2b9c7e31ef8b08b26b32f2e686d8e86e8e98713.json,2026-07-27T04:47:03.495Z,2026-07-27T04:47:03.495Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5aeceb346f5eb94e7c999738.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5aeceb346f5eb94e7c999738.jpg,.runtime/yolo_label_review/manual_annotations_v1/75/7589bc8760db6cc2c751a1ed8cba3844207187f58e4fd2fad1cccce52fb8ca78.json,2026-07-21T03:05:04.331Z,2026-07-21T03:05:04.331Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5b0190639e1e218606400e6f.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5b0190639e1e218606400e6f.jpg,.runtime/yolo_label_review/manual_annotations_v1/93/9354e3cc844cf3cfc9cd482a16698a1964620cf704194a74fe1834394b579b10.json,2026-07-27T02:49:37.526Z,2026-07-27T02:49:37.526Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5bf3a0a4ece36527aede0252.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5bf3a0a4ece36527aede0252.jpg,.runtime/yolo_label_review/manual_annotations_v1/53/533e85871f377fc40e783f1f12f310391d1e9bc00e0f4a063e306da391af06eb.json,2026-07-21T02:22:32.772Z,2026-07-21T02:22:32.772Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5ce094333236570a4ab3bb3c.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5ce094333236570a4ab3bb3c.jpg,.runtime/yolo_label_review/manual_annotations_v1/07/07286e936408cebad167c102b92797e9025361f7db8153daafe1866db0627711.json,2026-07-21T03:01:54.180Z,2026-07-21T03:01:54.180Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5dc7cada4808debf0fe7b2b2.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5dc7cada4808debf0fe7b2b2.jpg,.runtime/yolo_label_review/manual_annotations_v1/dc/dc1bba5a3da96866314ae0b5ec763be35013a6b9c35add136fecf9560c073c66.json,2026-07-21T02:28:27.436Z,2026-07-21T02:28:27.436Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5efe80dc610086e1f8eea0a7.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5efe80dc610086e1f8eea0a7.jpg,.runtime/yolo_label_review/manual_annotations_v1/be/be92210599c1cbc9382fc24e1b44c061e84c3441380667d0dfd4aeac98981473.json,2026-07-21T02:31:42.925Z,2026-07-21T02:31:42.925Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/5f46b46d614b2ccc3d1d6db3.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5f46b46d614b2ccc3d1d6db3.jpg,.runtime/yolo_label_review/manual_annotations_v1/be/be39f5331dd91b4d905cfc62787640df89fe6f0702bae7f45abdb92aa06a46a5.json,2026-07-27T02:59:24.963Z,2026-07-27T02:59:24.963Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/601d928ec1b4953070a81935.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/601d928ec1b4953070a81935.jpg,.runtime/yolo_label_review/manual_annotations_v1/f0/f0c11066f8d30735809e1c35c37526efc353ca079e515e12d0ea5d71c2cab37e.json,2026-07-21T03:01:48.804Z,2026-07-21T03:01:48.804Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/61cf322e7653f51fdf1d5469.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/61cf322e7653f51fdf1d5469.jpg,.runtime/yolo_label_review/manual_annotations_v1/2e/2e58250b430d1b6ebb067e69cc14d68d62483acf05edc5bce0161155f3e440a6.json,2026-07-27T02:34:21.809Z,2026-07-27T02:34:21.809Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/62566ec8a389ade9f799d859.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/62566ec8a389ade9f799d859.jpg,.runtime/yolo_label_review/manual_annotations_v1/9b/9b63a85a792fbf91fc231d60c30139ecf4ccb426014c67228ae45efe353c9f8a.json,2026-07-21T02:28:14.220Z,2026-07-21T02:28:14.220Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/62a77959e703b8deac859d73.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/62a77959e703b8deac859d73.jpg,.runtime/yolo_label_review/manual_annotations_v1/a4/a4d26c9cdba5204b1b2251a3ba3d00a6ff90006fce42925100cd8ef58d3f5cfe.json,2026-07-21T02:18:00.299Z,2026-07-21T02:18:00.299Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/631cd71811d314e26c40f463.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/631cd71811d314e26c40f463.jpg,.runtime/yolo_label_review/manual_annotations_v1/bf/bfe7dc60f069fe17c1feae062225ab20f287923f096944364829f6a8af8bc201.json,2026-07-21T02:00:45.500Z,2026-07-21T02:00:45.500Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/633b6a8f41852a1c0a7bef36.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/633b6a8f41852a1c0a7bef36.jpg,.runtime/yolo_label_review/manual_annotations_v1/8d/8dd367eb295dc191041000c0b4b6a8abc6d9a46e9923c37c58b7e148f8379450.json,2026-07-27T04:22:49.857Z,2026-07-27T04:22:49.857Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/63995aa5b25d31e9edd5dfe3.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/63995aa5b25d31e9edd5dfe3.jpg,.runtime/yolo_label_review/manual_annotations_v1/fa/faafb611d9bc0fa1188c41738f42b2c787361f1b91b2b3bcbcca3b2df88322ab.json,2026-07-21T02:50:43.606Z,2026-07-21T02:50:43.606Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/65480f584141531604db7ffb.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/65480f584141531604db7ffb.jpg,.runtime/yolo_label_review/manual_annotations_v1/64/642b6dbfa2e9d6bb66242b11784262eb962a21cd7e200c6542dec4014255408e.json,2026-07-27T02:41:33.386Z,2026-07-27T02:41:33.386Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/6588683f0a9b17acd1c472d8.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6588683f0a9b17acd1c472d8.jpg,.runtime/yolo_label_review/manual_annotations_v1/44/44c912756baa6e791ffbba83bbc5b0acf8dbdaf48f72ffdac4f57b8600e21fc3.json,2026-07-27T03:22:36.908Z,2026-07-27T03:22:36.908Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/659cc504cf37f7e972a648a2.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/659cc504cf37f7e972a648a2.jpg,.runtime/yolo_label_review/manual_annotations_v1/68/68520c27b57a7ef6a9f1435695d3d84530c3e7ac0f511f526bfe29600058d3d1.json,2026-07-21T02:34:40.433Z,2026-07-21T02:34:40.433Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/65cb993e3dc8b73189f5449a.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/65cb993e3dc8b73189f5449a.jpg,.runtime/yolo_label_review/manual_annotations_v1/1c/1c67dfb574b9e12d485c39a239764fe177c154b0b8e7481dcd57b0f2f5d59599.json,2026-07-21T02:29:26.290Z,2026-07-21T02:29:26.290Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/662daddad601c3f84ccf071d.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/662daddad601c3f84ccf071d.jpg,.runtime/yolo_label_review/manual_annotations_v1/1a/1a33b211e43d49865eb3ffad7a8e88959dac3b9b0ad407ebfe8a8d09604b9c82.json,2026-07-21T01:47:35.292Z,2026-07-21T01:47:35.292Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/6a12ddeaf1f18e188343120a.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6a12ddeaf1f18e188343120a.jpg,.runtime/yolo_label_review/manual_annotations_v1/ef/ef6cb2746ebb058284e841f4fc45efd741177fa2c6cb4c4f2e345957a965366c.json,2026-07-21T01:56:38.176Z,2026-07-21T01:56:38.176Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/6ad2adc95c7d843b9a3cda64.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6ad2adc95c7d843b9a3cda64.jpg,.runtime/yolo_label_review/manual_annotations_v1/8c/8cc1863422a93f7646b7cf92ad8f04dd489f8f6012d2851b814af24b999b829f.json,2026-07-21T02:13:04.175Z,2026-07-21T02:13:04.175Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/6b8f4d91399daa8a42fa3a1a.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6b8f4d91399daa8a42fa3a1a.jpg,.runtime/yolo_label_review/manual_annotations_v1/ff/ff708251048a0e388a7086bca1a5b58ddcc5b2485860ffa5766ccdf1bc60f9df.json,2026-07-21T02:20:25.697Z,2026-07-21T02:20:25.697Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/6c16cec31c6b6661794c3907.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6c16cec31c6b6661794c3907.jpg,.runtime/yolo_label_review/manual_annotations_v1/75/75c8bb58eb17c49d06f258f1429cc593f80640f47bf4c3d67311c28990bd9ad5.json,2026-07-21T02:08:26.725Z,2026-07-21T02:08:26.725Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/6d3b4d365ebe9cb95d7f32ce.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6d3b4d365ebe9cb95d7f32ce.jpg,.runtime/yolo_label_review/manual_annotations_v1/58/58f3b602166a94475cb5babdc2899886f614475885a9b82579f9a52c359ee267.json,2026-07-27T04:42:16.084Z,2026-07-27T04:42:16.084Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/6ef5332d37f3e7c50f27ec24.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6ef5332d37f3e7c50f27ec24.jpg,.runtime/yolo_label_review/manual_annotations_v1/73/7337cde045d73e8851412d8be8e06e132bddfa9e7746cf8f27c545262f52bb0c.json,2026-07-21T02:20:20.899Z,2026-07-21T02:20:20.899Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/707f5b02d6208a1c76aadf10.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/707f5b02d6208a1c76aadf10.jpg,.runtime/yolo_label_review/manual_annotations_v1/57/570197b1dd2cf2f0d992399fb081ca4274074406f03be5043d378d3462e1d641.json,2026-07-21T03:16:16.495Z,2026-07-21T03:16:16.495Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/71e78f97f74ed674a8338f26.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/71e78f97f74ed674a8338f26.jpg,.runtime/yolo_label_review/manual_annotations_v1/5b/5bc5dabe3a3c67a0ca8a16f1ec5b5acbd7f24dfcda390bfeb8b253c4a3ff461d.json,2026-07-21T03:07:33.997Z,2026-07-21T03:07:33.997Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/720036cd67e1dc7f503b6091.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/720036cd67e1dc7f503b6091.jpg,.runtime/yolo_label_review/manual_annotations_v1/e5/e544b6fb99696b7edd6b91d2d8f48161acd98eb2d0a89d7048266fd81ae181e9.json,2026-07-21T02:31:03.774Z,2026-07-21T02:31:03.774Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/722a955f6c74c5d1f88c6f11.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/722a955f6c74c5d1f88c6f11.jpg,.runtime/yolo_label_review/manual_annotations_v1/c9/c96e3ed2159345ce2d64b9ca693c3ef6092f14cdcbf65afc1f3d703c09c47b34.json,2026-07-21T02:22:44.198Z,2026-07-21T02:22:44.198Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/72fc3b1061d1eec7cf39365f.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/72fc3b1061d1eec7cf39365f.jpg,.runtime/yolo_label_review/manual_annotations_v1/81/819020dd1ba0e6982ec68c29881a78dedc80909e712d3648a619f33db8944d7e.json,2026-07-21T02:31:10.750Z,2026-07-21T02:31:10.750Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/738de427b7ff338095611db3.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/738de427b7ff338095611db3.jpg,.runtime/yolo_label_review/manual_annotations_v1/83/8389ec7e2f4c6efc854a4a00f3364d00b5072bb8e6b29add3849de5811a34cff.json,2026-07-21T03:20:52.880Z,2026-07-21T03:20:52.880Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/741228693712e267355e3520.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/741228693712e267355e3520.jpg,.runtime/yolo_label_review/manual_annotations_v1/51/5153e1b11af9319d11952041babb11ec290e1ef53734e0d5691e813647df58e5.json,2026-07-21T02:14:59.524Z,2026-07-21T02:14:59.524Z,manual_negative
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/744583e07df1f14fa1700de7.jpg,pass,YES,0,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/744583e07df1f14fa1700de7.jpg,.runtime/yolo_label_review/manual_annotations_v1/aa/aa468336c09305101a593d1a4c4a020dba0d2106516248853e0519712a1b572a.json,2026-07-27T04:14:24.090Z,2026-07-27T04:14:24.090Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/744928239399252bc67cc301.jpg,pass,YES,0,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/744928239399252bc67cc301.jpg,.runtime/yolo_label_review/manual_annotations_v1/3b/3b8976106b8c1395f9658921dcb3cc278f9a26723612b87b0df2f827cdcb2f52.json,2026-07-21T03:10:22.924Z,2026-07-21T03:10:22.924Z,pass_other_class_or_empty
fire,negative,loop:fire_smoke_web_candidates_v3,images/review/7537cdd7f2f2172f907e4aae.jpg,negative,NO,0,0,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/7537cdd7f2f2172f907e4aae.jpg,.runtime/yolo_label_review/manual_annotations_v1/f0/f0402c2a8b1991799c5330731ee73d027163ed74454ad0702b6463337e6952ca.json,2026-07-27T02:54:30.633Z,2026-07-27T02:54:30.633Z,manual_negative
