class_name,kind,dataset_id,item_key,review_verdict,answer,class_box_count,label_count,source_image_path,annotation_path,updated_at,reviewed_at
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/4a74b518713ada12f7c8a730.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/4a74b518713ada12f7c8a730.jpg,.runtime/yolo_label_review/manual_annotations_v1/ff/fff33fa4f823385f4eb9f616add22e7bfd679ab96b385cc861c332591c1ed4f6.json,2026-07-27T04:35:32.998Z,2026-07-27T04:35:32.998Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/55a9387364f9263a112f7290.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/55a9387364f9263a112f7290.jpg,.runtime/yolo_label_review/manual_annotations_v1/e0/e033b182f28b0c589bbfc50fe5504e060faeae09a8c006acfe39d2aea7c74483.json,2026-07-21T03:02:23.541Z,2026-07-21T03:02:23.541Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/5c5bf9ceffa73ce4421b0db7.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5c5bf9ceffa73ce4421b0db7.jpg,.runtime/yolo_label_review/manual_annotations_v1/5e/5e871ee7a843c62eef3976c7f057323ed492fa3912597e578d8ce3077655ff3a.json,2026-07-21T03:18:32.256Z,2026-07-21T03:18:32.256Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/5d25a8b1f7ddcd7957914ebc.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/5d25a8b1f7ddcd7957914ebc.jpg,.runtime/yolo_label_review/manual_annotations_v1/10/10996731ee0ee884dca2e6ddea055f31d1d3fb17bfae11aaa3dba32920778df6.json,2026-07-27T04:14:11.945Z,2026-07-27T04:14:11.945Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/6252778eceda330708d45f24.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6252778eceda330708d45f24.jpg,.runtime/yolo_label_review/manual_annotations_v1/2f/2f80aefb1b3d845988d4320a7d918762f08e1dbdb37d7dbeaf73a2996d23e322.json,2026-07-27T02:39:13.533Z,2026-07-27T02:39:13.533Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/652f69bef909f5748267ab40.jpg,pass,YES,2,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/652f69bef909f5748267ab40.jpg,.runtime/yolo_label_review/manual_annotations_v1/10/10d61bcddb4aa5e7a7749068cd058edaa8fea40b730da35d2f88a52327769cf8.json,2026-07-21T02:44:26.667Z,2026-07-21T02:44:26.667Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/6e3233f76e0c54d9635340a5.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/6e3233f76e0c54d9635340a5.jpg,.runtime/yolo_label_review/manual_annotations_v1/0d/0d3b68ee3e236effe22d2d8a2fd28c618f66da4b23cb851bbf45dd589b9edfee.json,2026-07-27T04:27:22.772Z,2026-07-27T04:27:22.772Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/719ba02b059ff04d810dbefd.jpg,pass,YES,1,3,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/719ba02b059ff04d810dbefd.jpg,.runtime/yolo_label_review/manual_annotations_v1/81/811ddfd572b4994eea43d0d1569a5c7798bcf94a7fbedb7a7b2a0ea7936a6b90.json,2026-07-21T02:43:56.574Z,2026-07-21T02:43:56.574Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/732b55b3ebac808fd9d21f55.jpg,pass,YES,2,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/732b55b3ebac808fd9d21f55.jpg,.runtime/yolo_label_review/manual_annotations_v1/16/16f5a96de649e09fea380083c1ccd65b64d2ae4ab6cedc2d7aaa5bdbfb79bfd0.json,2026-07-21T02:50:21.797Z,2026-07-21T02:50:21.797Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/76c039a23d57b4de3c0481c7.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/76c039a23d57b4de3c0481c7.jpg,.runtime/yolo_label_review/manual_annotations_v1/1a/1aedf8b3f033b2d3898f4d0b8f7c8f9f6e0ff8a5930c0285f9b1890284eeb6ea.json,2026-07-27T04:43:04.537Z,2026-07-27T04:43:04.537Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/7bb8489582988244889f5bcb.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/7bb8489582988244889f5bcb.jpg,.runtime/yolo_label_review/manual_annotations_v1/d3/d3ae8e429b63e9ccbbb53ad36106ae70dd47faf9beeecad6c9126bf8c0068919.json,2026-07-27T04:33:37.233Z,2026-07-27T04:33:37.233Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/7c382e8ab0145db8a0bb8d56.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/7c382e8ab0145db8a0bb8d56.jpg,.runtime/yolo_label_review/manual_annotations_v1/24/2444e386424eb7188fdb66c7911318ea5adaa33ebe103a516e0bff94f541ed13.json,2026-07-27T04:32:50.840Z,2026-07-27T04:32:50.840Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/7ea7ed703bea4f19359edb61.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/7ea7ed703bea4f19359edb61.jpg,.runtime/yolo_label_review/manual_annotations_v1/ee/eec13b2253d699f0532526cb7dbc898bca175dbe9b282747c541e079cf008e7e.json,2026-07-27T04:38:55.996Z,2026-07-27T04:38:55.996Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/83ebc1261eedd28acefaa7de.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/83ebc1261eedd28acefaa7de.jpg,.runtime/yolo_label_review/manual_annotations_v1/10/10f19bde7c4ed43321bc8333ba282ce56f15bfd38e067372a06c630c49d05ddf.json,2026-07-27T04:14:17.447Z,2026-07-27T04:14:17.447Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/87be9a3ba4247c37f11e4010.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/87be9a3ba4247c37f11e4010.jpg,.runtime/yolo_label_review/manual_annotations_v1/1d/1d815e768e48d5af440c8d5efd728a291e4e8095c667d6a360761d0bf0a8063a.json,2026-07-27T04:24:04.428Z,2026-07-27T04:24:04.428Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/90b9529451c9d0b1c436d7f6.jpg,pass,YES,2,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/90b9529451c9d0b1c436d7f6.jpg,.runtime/yolo_label_review/manual_annotations_v1/ed/ed607c346646c7820d78bcb3f9f122b186b1277bf8d5c2398d7eaad02dab722c.json,2026-07-21T03:07:00.302Z,2026-07-21T03:07:00.302Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/922caab45092d81d3695b4ef.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/922caab45092d81d3695b4ef.jpg,.runtime/yolo_label_review/manual_annotations_v1/9e/9ef25b1da7b57c891887708d6708564304a2da7a2d346cf668f000709b01fa3f.json,2026-07-27T03:03:08.639Z,2026-07-27T03:03:08.639Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/93efbab44a14850eaa4a2b6f.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/93efbab44a14850eaa4a2b6f.jpg,.runtime/yolo_label_review/manual_annotations_v1/3d/3dbc7d871f37237d607b6990f02961e95ccb569296e4ced67d85cb899ab9339c.json,2026-07-27T04:43:36.694Z,2026-07-27T04:43:36.694Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/9b2856bdd1a60e94edcfb08d.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/9b2856bdd1a60e94edcfb08d.jpg,.runtime/yolo_label_review/manual_annotations_v1/bb/bbf767d208a145d3bbc6d0268ccff48b58358683aed580f62dc81ac5ace02b19.json,2026-07-27T04:30:49.060Z,2026-07-27T04:30:49.060Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/9e9fd8209e8f0069b5108458.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/9e9fd8209e8f0069b5108458.jpg,.runtime/yolo_label_review/manual_annotations_v1/55/55a9faeed39d328ccaacb44b971fe567a29c1136e30c3cec6d936fe5ca5db61b.json,2026-07-27T02:35:55.468Z,2026-07-27T02:35:55.468Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/a06d753abbdbc4327b3f116b.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/a06d753abbdbc4327b3f116b.jpg,.runtime/yolo_label_review/manual_annotations_v1/61/61aaf369926b2748d17e544bf8873bbb1cfeeb38e8def6c687a23a8f1875c883.json,2026-07-27T02:38:27.102Z,2026-07-27T02:38:27.102Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/b4962a65a2719bdeac1d79d2.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/b4962a65a2719bdeac1d79d2.jpg,.runtime/yolo_label_review/manual_annotations_v1/2a/2a1e562684f182461df2cc46e4373689c53506fbced214ce6456c9269791a1fa.json,2026-07-27T04:31:33.739Z,2026-07-27T04:31:33.739Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/b55cd3b85ea29d5b2e8d263a.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/b55cd3b85ea29d5b2e8d263a.jpg,.runtime/yolo_label_review/manual_annotations_v1/0f/0f8ec8cf7aaf7a15a2ba1f1fdec0a2ed5069c9f110d9af64895ffe01117b5168.json,2026-07-24T02:14:14.007Z,2026-07-24T02:14:14.007Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/b5a4062869cc46b0ed13348c.jpg,pass,YES,2,3,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/b5a4062869cc46b0ed13348c.jpg,.runtime/yolo_label_review/manual_annotations_v1/07/071a5fbe591f4bb0e4353e4b60d9827ae40e00bf2b06d857eec12681b6a340a4.json,2026-07-27T04:48:12.037Z,2026-07-27T04:48:12.037Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/b6258385dc3a8ee568dc5a72.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/b6258385dc3a8ee568dc5a72.jpg,.runtime/yolo_label_review/manual_annotations_v1/d4/d498a2880ba394e82aafc5a538776c4600f4e41ea6f4d5d2cca3fa3b6fe07182.json,2026-07-27T04:25:40.145Z,2026-07-27T04:25:40.145Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/b64b9ade4e0383bb4cd62830.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/b64b9ade4e0383bb4cd62830.jpg,.runtime/yolo_label_review/manual_annotations_v1/0d/0d22a330005e88d4166d3901a63f5a0f69215fb97c173ddb705123795c778b40.json,2026-07-27T04:41:22.935Z,2026-07-27T04:41:22.935Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/b9b842208f67156f6c9f33db.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/b9b842208f67156f6c9f33db.jpg,.runtime/yolo_label_review/manual_annotations_v1/f3/f35dc1581fa793b9dc15fba920a236679b7f62d804a3036ba4556c6ed1e44f63.json,2026-07-27T04:43:13.908Z,2026-07-27T04:43:13.908Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/bf80cf395ea97ec3911f3406.jpg,pass,YES,5,6,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/bf80cf395ea97ec3911f3406.jpg,.runtime/yolo_label_review/manual_annotations_v1/f7/f7ef4846c07e549ca042224d74cfb4da494cb238f49a0ff021e2d3c9e177a195.json,2026-07-27T02:58:25.568Z,2026-07-27T02:58:25.568Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/c17f2ea212ad8e1587849e4e.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/c17f2ea212ad8e1587849e4e.jpg,.runtime/yolo_label_review/manual_annotations_v1/90/90abebcc75d2b60f5f252f611e286b594b333b5004b8d0a454507b245827e550.json,2026-07-27T03:00:35.744Z,2026-07-27T03:00:35.744Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/c329d53967ea49638238eda2.jpg,pass,YES,2,3,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/c329d53967ea49638238eda2.jpg,.runtime/yolo_label_review/manual_annotations_v1/1c/1c111832aeff66875ea823dfc217bd8e7c1e5b30b39b30b43f5a6a891a5b93e7.json,2026-07-27T04:42:49.608Z,2026-07-27T04:42:49.608Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/c814bfa327a57d8337d98e24.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/c814bfa327a57d8337d98e24.jpg,.runtime/yolo_label_review/manual_annotations_v1/81/81f744f51829733e6f4452d2f434e4123c6bc1d6c1f003528d5f45a0d0e0aff1.json,2026-07-27T04:27:02.011Z,2026-07-27T04:27:02.011Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/cf4e19ffdd3a709fc62df862.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/cf4e19ffdd3a709fc62df862.jpg,.runtime/yolo_label_review/manual_annotations_v1/a4/a46b72fdae37f223edf1e7699956cc831ed9bd45345400f7e069b5ac2c89b042.json,2026-07-27T02:49:24.057Z,2026-07-27T02:49:24.057Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/d9e96a6e5fe6da58ef8ac342.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/d9e96a6e5fe6da58ef8ac342.jpg,.runtime/yolo_label_review/manual_annotations_v1/a7/a75d79994a5291248003f871f6b0fa1a0c1fb559aed08688a49bdcf0e61f14a6.json,2026-07-27T03:00:07.509Z,2026-07-27T03:00:07.509Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/daa5eea35a7429356a0992da.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/daa5eea35a7429356a0992da.jpg,.runtime/yolo_label_review/manual_annotations_v1/bd/bd2615bd6b4ea5fa8b7f0fb330446d83cf078ac8b4402644d197fb9575b80809.json,2026-07-27T04:41:08.799Z,2026-07-27T04:41:08.799Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/dd8fa440e459bfa82b62698a.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/dd8fa440e459bfa82b62698a.jpg,.runtime/yolo_label_review/manual_annotations_v1/62/62223982cdace9d3eeed6ec0ac5288ff85e8b2e8b23f6e5203d823716112d482.json,2026-07-21T03:17:20.071Z,2026-07-21T03:17:20.071Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/dfcfd5961128568c21cbb809.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/dfcfd5961128568c21cbb809.jpg,.runtime/yolo_label_review/manual_annotations_v1/10/10d42fb03e36bb9e7610cb31df8926fa4016fb0ed20c6de25b3a7f3f2405bfc1.json,2026-07-21T03:17:31.743Z,2026-07-21T03:17:31.743Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/e1ea11eda6cb46fc35a4fb24.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/e1ea11eda6cb46fc35a4fb24.jpg,.runtime/yolo_label_review/manual_annotations_v1/fd/fd02db8a63d9d226ecafc585c4d4a49b94342ed9345969e31b70707ada53688c.json,2026-07-27T04:24:14.272Z,2026-07-27T04:24:14.272Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/e9bd106eed19fe94a120de62.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/e9bd106eed19fe94a120de62.jpg,.runtime/yolo_label_review/manual_annotations_v1/f1/f1c41cc2f639e1b0c7162c4f0a6e3e19c1a238c81086be220d95c031a16f63b8.json,2026-07-27T02:51:40.870Z,2026-07-27T02:51:40.870Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/ebd145abb33cee0b3813cef4.jpg,pass,YES,2,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/ebd145abb33cee0b3813cef4.jpg,.runtime/yolo_label_review/manual_annotations_v1/90/902f9e49c1e6f966dfd53f9e5d8257dc03ba17bead55a43a77427eb649c5ca38.json,2026-07-21T02:49:44.000Z,2026-07-21T02:49:44.000Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/ef29e6f777bb551a68fff0e1.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/ef29e6f777bb551a68fff0e1.jpg,.runtime/yolo_label_review/manual_annotations_v1/2e/2e760083db47968eab59958197212947303da93d1bf9ef4982b0106f42f1d699.json,2026-07-27T04:46:31.127Z,2026-07-27T04:46:31.127Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/f0728553df2f2e43ad5f98cf.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/f0728553df2f2e43ad5f98cf.jpg,.runtime/yolo_label_review/manual_annotations_v1/25/25da789673add5267143624df7030b5d3495bcaa9eae39de26f3c8d1070e65f7.json,2026-07-27T04:14:48.935Z,2026-07-27T04:14:48.935Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/f17a2c52dc978bbee6fd2f3e.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/f17a2c52dc978bbee6fd2f3e.jpg,.runtime/yolo_label_review/manual_annotations_v1/ca/caa162ea0c0bc6acf4f17721c7d1e98bfdb7b2d69d599be617260154d37212e7.json,2026-07-27T03:03:59.219Z,2026-07-27T03:03:59.219Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/f1d2d31c9df5c7c696129d0f.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/f1d2d31c9df5c7c696129d0f.jpg,.runtime/yolo_label_review/manual_annotations_v1/28/2835c92f8868727a275b274e5fea83ea88444d66acb0e1a8df1673f92116fe50.json,2026-07-27T02:38:47.579Z,2026-07-27T02:38:47.579Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/f529c2960b063638067a726c.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/f529c2960b063638067a726c.jpg,.runtime/yolo_label_review/manual_annotations_v1/6d/6d829fd02771da917fa70ad6803792599457a6204447ffcafa5e5fa3c0253968.json,2026-07-27T04:27:55.967Z,2026-07-27T04:27:55.967Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/fda5a1bcf265f1e4873eac87.jpg,pass,YES,1,1,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/fda5a1bcf265f1e4873eac87.jpg,.runtime/yolo_label_review/manual_annotations_v1/04/04a80b4c5b2d6dde8ba09416d43e55443de1da65bcf0a2018349ef1c7f8be553.json,2026-07-21T03:16:06.948Z,2026-07-21T03:16:06.948Z
fire,positive,loop:fire_smoke_web_candidates_v3,images/review/fe1f3fb6af10e742d219ed47.jpg,pass,YES,1,2,/home/admin1/jgzj/.runtime/yolo_loop/datasets/fire_smoke_web_candidates_v3/images/review/fe1f3fb6af10e742d219ed47.jpg,.runtime/yolo_label_review/manual_annotations_v1/0c/0c244629ea7aa1d3ee4744787716e92620ef52842ad419104ffdb0822be37d39.json,2026-07-27T02:34:08.304Z,2026-07-27T02:34:08.304Z
